Symbol,Alert Price
WIPRO,431.35
UPL,212.40
ULTRACEMCO,193.75
TITAN,6374.45
TECHM,543.70
TATASTEEL,697.95
TATAMOTORS,998.55
TCS,1440.00
SUNPHARMA,3049.65
SBIN,325.90
SHREECEM,
SBILIFE,27587.35
RELIANCE,619.45
POWERGRID,234.30
ONGC,2072.00
NTPC,103.10
NESTLEIND,111.25
MARUTI,16425.25
M&M,895.05
LT,7509.95
KOTAKBANK,407.05
JSWSTEEL,1944.05
ITC,1520.00
INFY,1042.65
INDUSINDBK,1285.40
IOC,98.40
ICICIBANK,640.00
HDFC,218.40
HINDUNILVR,2150.85
HINDALCO,2739.85
HEROMOTOCO,1552.20
HDFCLIFE,3523.70
HDFCBANK,309.45
HCLTECH,1227.65
GRASIM,943.95
GAIL,4625.00
EICHERMOT,2664.55
DRREDDY,145.00
DIVISLAB,827.15
COALINDIA,138.60
CIPLA,590.00
BRITANNIA,3358.40
BHARTIARTL,259.40
BPCL,5563.00
BAJAJFINSV,10174.00
BAJFINANCE,420.95
BAJAJ-AUTO,768.10
AXISBANK,4133.00
ASIANPAINT,2459.00
ADANIPORTS,667.70
